Name,Other Names,Environment,Distance,M_V,<mu_V>_e,Stellar mass,R_e_circ,V_r,V_r_up,V_r_down,stellar_sigma,stellar_sigma_up,stellar_sigma_down,GC_sigma,GC_sigma_up,GC_sigma_down,N_gc,N_gc_up,N_gc_down,Mass_weighted_age,Mass_weighted_age_up,Mass_weighted_age_down,Mass_weighted_metallicity [Z/H],Mass_weighted_metallicity [Z/H]_up,Mass_weighted_metallicity [Z/H]_down,[Alpha/Fe],[Alpha/Fe]_up,[Alpha/Fe]_down
Andromeda XIX,LEDA 5056919,2,0.93,-10,31,0.0079,3.1,-109,1.6,1.6,7.8,1.7,1.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Antlia II,,2,0.132,-9.03,31.9,0.0088,2.9,290.7,1.5,1.5,5.71,1.08,1.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DF 44 (S22),,3,100,-16.2,25.7,3,3.9,6234,-1,-1,33,3,3,-1,-1,-1,20,6,5,10.23,1.5,1.5,-1.41,0.15,0.15,-0.06,0.1,0.1
DF 44 (vDK17),,3,100,-16.2,25.7,3,3.9,6234,-1,-1,33,3,3,-1,-1,-1,76,18,18,10.23,1.5,1.5,-1.41,0.15,0.15,-0.06,0.1,0.1
DF07,,1,100,-16.3,25.14,4.35,3.75,6600,40,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.18,1.27,1.27,-0.78,0.18,0.18,0.6,0.4,0.4
DF17,,1,100,-15.3,25.49,2.63,2.78,8315,43,43,-1,-1,-1,-1,-1,-1,26,17,7,9.11,2,2,-0.8,0.5,0.5,-1,-1,-1
DFX1 (S22),,1,100,-15.8,25.5,3.4,2.8,8107,-1,-1,30,7,7,-1,-1,-1,17,5,6,8.84,1.13,1.13,-1.08,0.21,0.21,0.55,0.4,0.4
DFX1 (vDK17),,1,100,-15.8,25.5,3.4,2.8,8107,-1,-1,30,7,7,-1,-1,-1,63,17,17,8.84,1.13,1.13,-1.08,0.21,0.21,0.55,0.4,0.4
DGSAT I,,3,78,-16.3,25.6,4,4.4,5439,8,8,56,10,10,-1,-1,-1,-1,-1,-1,8.1,0.4,0.4,-1.8,0.4,0.4,0.88,0.5,0.5
J125929.89+274303.0,,1,100,-14.88,25.17,1.12,2.1,4928,4,4,21,7,7,-1,-1,-1,-1,-1,-1,7.4,1.7,1.7,-1,-1,-1,-1,-1,-1
J130026.26+272735.2,GMP 2673,1,100,-16.27,24.83,1.56,3.7,6939,2,2,19,5,5,-1,-1,-1,-1,-1,-1,1.5,0.1,0.1,-0.82,0.11,0.11,-1,-1,-1
NGC 1052-DF2,"RCP 29, [KKS2000] 04, LEDA 3097693, Ta21-12200",2,22.1,-15.3,24.8,2,2,1805,1.1,1.1,8.5,2.3,3.1,7.8,5.2,2.2,7.1,7.33,4.34,8.9,1.5,1.5,-1.07,0.11,0.11,0,0.05,0.05
NGC 5846_UDG1,"MATLAS2019, NGC 5846-156",2,26.5,-15,25.2,1.1,2.14,2167,2,2,17,2,2,9.4,7,5.4,26,6,6,8.2,3.05,3.05,-1.15,0.25,0.25,0.32,0.18,0.18
NGVSUDG-19,,1,16.5,-13.8,26.37,0.62,2.18,296,37,38,-1,-1,-1,61,47,23,16.8,7.5,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
NGVSUDG-20,,1,16.5,-13.2,27.94,0.13,3.48,946,42,41,-1,-1,-1,89,42,27,11.3,8.6,8.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
PUDG_R15,,1,75,-15.65,24.83,2.59,2.46,4762,2,2,10,4,4,-1,-1,-1,-1,-1,-1,11.32,2.52,2.52,-0.93,0.32,0.32,0.45,0.2,0.2
PUDG_R16,,1,75,-15.9,25.4,5.75,3.51,4679,2,2,12,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PUDG_R84,,1,75,-15.4,24.68,2.2,1.97,4039,2,2,19,3,3,-1,-1,-1,-1,-1,-1,6.99,3.2,3.2,-1.48,0.46,0.46,0,0.3,0.3
PUDG_S74,,1,75,-16.49,24.82,7.85,3.52,6215,2,2,22,2,2,-1,-1,-1,-1,-1,-1,8.44,2.26,2.26,-0.4,0.22,0.22,0.2,0.11,0.11
Sagittarius dSph,,2,0.02,-15.5,25.13,1.32,2.6,140,2,2,11.4,0.7,0.7,-1,-1,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
UDG1137+16,dw1137+16,2,21,-14.65,26.55,1.4,3.3,1014,3,3,15,4,4,-1,-1,-1,-1,-1,-1,2.13,1.58,1.58,-1.52,0.4,0.4,0.24,0.1,0.1
VCC 1017,"NGVSUDG-09, LEDA40869",1,16.5,-16.7,24.89,3.35,4.29,38,31,33,-1,-1,-1,83,33,22,16.5,11.2,11.2,-1,-1,-1,-1,-1,-1,-1,-1,-1
VCC 1052,"NGVSUDG-10, LEDA40932",1,16.5,-15.2,26.13,2.08,3.79,-292,6,7,-1,-1,-1,6,11,4,17.9,11.5,11.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
VCC 1287,"NGVSUDG-14, LEDA41311",1,16.5,-15.6,25.71,2,3.3,1116,2,2,19,6,6,33,16,10,22,8,8,9.09,1.07,1.07,-1.06,0.34,0.34,0.33,0.11,0.11
VCC 615,"NGVSUDG-A04, LEDA40181",1,17.7,-14.7,26,0.73,2.3,2089,16,2.7,-1,-1,-1,36,22,18,30.3,9.6,9.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
VCC 811,"NGVSUDG-05, LEDA40541",1,16.5,-14.3,26.3,0.73,2.71,982,29,29,-1,-1,-1,64,33,19,15.8,8.4,8.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
VLSB-B,NGVSUDG-11,1,12.7,-14.2,27.6,0.22,2.6,40,14,14,-1,-1,-1,45,14,10,26.1,9.9,9.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
VLSB-D,NGVSUDG-04,1,16.5,-16.2,26.85,0.58,9,1035,6,6,-1,-1,-1,12,6,6,13,6.9,6.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
WLM,,2,0.93,-14.25,26.16,0.41,2.34,-130,1,1,17.5,2,2,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
Yagi093,"DF26, GMP2748",1,100,-15.64,25.22,3.1,2.88,6611,137,137,-1,-1,-1,-1,-1,-1,20,20.7,20.7,7.88,1.76,1.76,-0.56,0.18,0.18,0.38,0.17,0.17
Yagi098,,1,100,-14.6,25.64,1.1,2.16,5980,82,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.72,2.16,2.16,-0.72,0.2,0.2,-1,-1,-1
Yagi275,GMP3148,1,100,-15.3,24.83,0.94,2.05,4847,149,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.63,1.5,1.5,-0.37,0.17,0.17,-0.25,0.38,0.38
Yagi276,DF28,1,100,-14.86,25.37,1.4,2.15,7343,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.24,2.32,2.32,-0.38,0.79,0.79,-1,-1,-1
Yagi358,"Y358, GMP3651",1,100,-14.8,25.6,1.38,2.1,7969,2,2,19,3,3,-1,-1,-1,28,5.3,5.3,9.81,2.46,2.46,-1.56,0.6,0.6,0.8,0.2,0.2
Yagi418,,1,100,-14.11,25.19,1.1,1.4,8335,187,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.87,2.02,2.02,-1.1,0.85,0.85,0.16,0.31,0.31
